timestep,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,u_0,u_1,u_2,u_3,u_4,u_5,u_6,u_7,u_8,lambda_0,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10,lambda_11,lambda_12,lambda_13,lambda_14,lambda_15,lambda_16,lambda_17,lambda_18,lambda_19,lambda_20,lambda_21,lambda_22,lambda_23,lambda_24,lambda_25,lambda_26,lambda_27,eta_0,eta_1,eta_2,eta_3,eta_4,eta_5,eta_6,eta_7,eta_8,eta_9,eta_10,eta_11,eta_12,eta_13,eta_14,eta_15,eta_16,eta_17,eta_18,eta_19,eta_20,eta_21,eta_22,eta_23,eta_24,eta_25,eta_26,eta_27
277,0.00122196446994823,0.0506553415834449,0.0599999999999862,0.0972910003889911,-0.0619697561638679,0.0578237264698961,0.00999999999999734,-0.0699529938540516,0.0575062927633036,0.637390864982289,0.000102823446130197,8.51412261966842e-05,0.77054067970902,0.0365768893232347,-0.00379905554048704,0.0510458643129277,-0.0749999999999999,-0.0749999999999913,0.0084706729751724,-0.075,-0.0479329237033787,0.013907751270005,0.0580872991918991,-0.0621319623258711,-0.0210060396767079,4.84445297145492e-05,0.0196022755598691,0.266995813875368,0.020637135212808,-0.0458654863849788,-0.00128545385279073,-0.24006068150664,-0.399999999999994,0.212011795949345,-0.252680058744509,0.249434426518819,0.2344766685892,-0.103654542437491,0.0237494529288114,0.250000000000001,0.070985686957706,0.165814834897381,0.0941179420276598,0.14268287986857,0.153549349021454,0.03,0.113302954018525,0,0,0,0,0,0.0959466579118089,0.03,0.03,0,0,0.03,0.03,0,0,0.03,0.03,0.0858587025440931,0,0.03,0.03,0.0889633195448153,0,0,0,0,0,0,0,0.5,1.16376479813417,1.19019668507089,1.07788174501981,1.27607973818524,0,0,0,0.5,0.5,0,0,0.5,0.519191977587676,0,0,0,0.5,0,0,0
278,-0.000695452179714395,0.0490243098798342,0.0599999999999874,0.0951853373642369,-0.0630593638103504,0.0575936815039709,0.00999999999999319,-0.071285067282892,0.057442601636604,0.633719900331231,0.000200038649740708,0.000150476170808768,0.773562713199913,0.0365923409441117,-0.00475968004017198,0.0510517760585229,-0.0749999999999998,-0.0749999999999901,0.0367803445321296,-0.0750000000000058,-0.0598373939212284,-0.0322922479397336,0.0246187642471722,-0.06957457902007,0.000141788286098563,-0.00324533587409182,-0.0043013992683833,0.49594208525608,-0.00444970106370763,-0.0505216371432037,8.12803138632286e-05,-0.23036960660278,-0.399999999999993,0.192542778284813,-0.400000000000004,0.0170423970841774,0.249999999999998,-0.0514151135930692,0.0728548643135365,0.22001005601792,0.076688802420476,0.156609908790903,0.0835266964144229,0.149772942040396,0.259275135757072,0.03,0.0686050231231502,0,0,0,0,0,0.116456383240336,0.03,0.0315785233997981,0,0,0.03,0.03,0.0690505885825666,0.154149961857243,0.03,0.0619495808487383,0.11143017421425,0,0.03,0.03,0,0,0,0,0,0,0,0,0.5,1.19846581174816,1.16181802175778,1.07280809403842,1.28747573946752,0,0,0,0.5,0.518657448575868,0,0,0,0,0,0,0,0.514068595816694,0,0,0.5
279,-0.00255265017437159,0.0476028840427834,0.0599999993556652,0.0930948532085268,-0.0638148933403715,0.0565875035206007,0.0100000000105475,-0.0724919139600963,0.0574359466960174,0.627782817605941,0.000138297954001134,1.16658729969342e-05,0.778389124021049,0.0365730645935215,-0.00536372037979706,0.0510567605378356,-0.0750000000008447,-0.0658766586398361,0.028114684639825,-0.0750000000001894,-0.0197266348739616,-0.0500000000001111,0.0582284092866989,-0.0589709351781705,0.00127976152666064,0.000958942197267237,0.0004419717547168,0.955894246868685,-0.000412426280239779,-0.0196607937575077,7.3649445046546e-05,0.399999999422135,-0.236737258767243,0.22135726240038,-0.0964176783037224,-0.153855514101504,0.249999999924045,-0.188394196584516,-0.259615633131468,0.236672938290995,0.03,0.356127923268997,0.03,0.134603504253788,0.327118740153233,0.03,0.03,0.03,0,0,0,0,0.13811167728467,0.0314899335350874,0,0.03,0.03,0,0.0834878534454919,0.03,0,0.03,0,0.03,0.251837872311332,0.03,0.03,0,0,0,0,0,0,0,0,0,1.09695420642658,0.948076872070825,0.921292619466012,1.1237384590314,0,0,0.512955746399108,0,0,0.5,0,0,0.807348521765825,0,0.605773831488261,0,0,0,0,0.5
280,-0.00157539716365842,0.0472559814335688,0.059999997272742,0.0912094110378645,-0.0653282371937917,0.0561793035207437,0.00999999999628979,-0.073177012796052,0.0572675694784619,0.625953561284124,7.01823617122261e-06,-8.74454425362811e-06,0.779860333330168,0.0368093569811837,-0.00578235953633905,0.0510151318217142,0.0749999999999662,0.00668626326097246,0.0499999998861074,-0.0750000000018253,-0.0750000000042129,0.00379999997376489,0.0217291322771746,-0.0159877899246097,-0.0081108492870008,0.00260577293692294,2.46895162234762e-07,-0.0224251734958338,0.0151318116330185,-0.0130753380464579,-0.00102510190507912,-0.13122329335907,-0.399999999202462,0.187541266676151,-0.250890035916342,-0.0558595501614843,0.249999999206202,-0.0651373275158161,-0.147951831276224,0.195506106532762,0.336133718226008,0.03,0.0435427355268285,0.1259533730657,0.365292747125468,0.03,0.03,0.0609726288256724,0,0,0,0,0.126659076812528,0.03,0.200243587151076,0.03,0.0858655290215314,0.03,0.0491300186850359,0,0,0.03,0,0,0,0.03,0.053803829900047,0,0,0,0,0,0,0,0,0,1.18127749351663,0.985511716698746,0.961881938040942,1.20490727217443,0,0,0,0,0,0,0,0.5,0.769535328431242,0,0.5,0.637894752779227,0.5,0,0,0.5
281,-0.00207662334990472,0.0465258011344234,0.0599999999993592,0.0889094910256416,-0.0665135566527084,0.0568426635253591,0.0100000000000294,-0.0738274038250154,0.0572947459179961,0.624411657882776,0.000115640890740405,9.25543072992143e-05,0.781095479019061,0.036836860516091,-0.00626306759895725,0.0510360053636875,-0.0750000000000146,-0.0556219020155301,0.00304757453744908,-0.0750000000000004,-0.0463926784735606,0.0500000000000001,0.0108735441241869,-0.0471257834261848,0.00136857420267348,8.03547791130436e-05,0.00515055656469311,0.296237192725709,-0.00684450044485517,-0.036007417840301,0.00122377716694613,0.39999999999999,-0.168349251068207,0.249999999999989,-0.042098450547096,0.0807040251060863,0.229547009445549,-0.253491055306515,-0.288393994249338,0.223684609221153,0.03,0.249699503995443,0.0430675778754801,0.156762726758108,0.293873995488921,0.03,0.0315435565243081,0.119872640718707,0,0,0,0,0.118937724680896,0,0,0.03,0.03,0,0.0827851143128437,0.0943335967728697,0,0.03,0,0.03,0,0.03,0.03,0,0,0,0,0,0,0,0,0,1.19569441637801,0.750012790214678,0.818855828294523,1.12685137829816,0,0.5,0.70120930090081,0,0,0.5,0,0,0.87099585380963,0,0.535365317556239,0,0.552423329627199,0,0,0.615222356682926
282,-0.000945325718288495,0.046387026737284,0.0599999999999895,0.0866330744221972,-0.0680942158619021,0.0579502635253588,0.00999999999999766,-0.074295759826759,0.0571756413195471,0.623859658937527,7.15516421096273e-15,2.58594391829821e-14,0.781536388116607,0.0370211968488282,-0.00661939967923397,0.0510060710277273,0.0750000000000001,0.0167409494771044,0.0465318261696482,-0.0750000000000089,-0.0749999999999992,0.0500000000000029,0.0234855783780731,-0.00890971382048727,-0.0141399725142888,-3.68409448334135e-15,3.24955840664874e-15,2.90004973616033e-15,0.00607102774801694,-0.0060710277480657,-0.00127790612887228,-0.144843545956141,-0.400000000000006,0.174812215431936,-0.400000000000006,-0.018381573593611,0.250000000000002,-0.0860000771262828,0.0252668644598549,0.21757622970231,0.324472643466496,0.03,0.0529566277323187,0.103244710932319,0.458745914779424,0.03,0.03,0.104707856482501,0,0,0,0,0,0.03,0,0.03,0.035949884911735,0,0.0302287260762698,0.0502549954766987,0,0.03,0,0.03,0,0.03,0.033668924222346,0,0,0,0,0,0,0,0,0,1.25244400495664,0.794080181949179,0.853667486746114,1.1928567001597,0.5,0,0.5,0,0,0.5,0,0,0.857301549950608,0,0.5,0,0.561014050261965,0,0,0.645548366730054
283,-0.00101750414145563,0.0453483413523064,0.0599999999999986,0.0843331544135142,-0.0697374124897349,0.0590578635266019,0.00889873530584144,-0.0757011977017553,0.0569841917172756,0.62101327178172,0.000266065698678772,0.000157612834867536,0.783800212041731,0.0370330242721243,-0.00734601891286357,0.0510633027193244,-0.0369759924513212,-0.0750000000000001,0.00306064550378541,-0.0750000000000132,-0.074999999999999,0.0499999999999994,-0.0750000000000005,-0.075000000000001,-0.00584004688417108,0.0010917761728121,-0.000407878781193027,0.593091219352489,-0.00989612410431206,-0.0590307866288133,0.00150810645535888,0.39999999999999,-0.0768107307281816,0.241773973153457,-0.400000000000009,-0.0719671604049941,0.25,-0.0184720244697902,0.066778266540713,0.230650210675723,0.0990444232215985,0.147295189877864,0.07453519704188,0.171804434356233,0.523782315240141,0.03,0.03,0.0656038798490158,0,0,0,0,0,0,0,0.03,0.03,0,0.10533395003345,0,0,0.03,0,0.03,0,0.03,0.03,0,0,0,0,0,0,0,0,0,1.23429349104002,0.53961288206049,0.77165389942671,1.13188481857621,0.5,0.5,0.757826018376831,0,0,0.548492363152291,0,0.5,0.988931830626469,0,0.586251570321199,0,0.694755572706058,0,0,0.820734896800385
284,0.000583803241763915,0.0450941460966008,0.0599999999999408,0.082033234405544,-0.0714776591197107,0.0599999999998229,0.0079493596314393,-0.0772521282857367,0.0568349081647421,0.618900813417666,-1.02160571735235e-10,-8.04641388623929e-11,0.785469148867412,0.0370521235498314,-0.00795652690037417,0.0510043155428218,0.0750000000000001,0.0203367506471009,0.0500000000000001,-0.0750000000000085,-0.074999999999999,0.05,-0.0310426102394849,-0.0750000000000005,-0.00879143517610322,4.37331955747911e-06,-0.025915310232338,-2.60358307549419e-07,0.00299373917346575,-0.00431569873235467,-0.00262968067259061,-0.151957853859663,-0.400000000000006,0.176422760416901,-0.400000000000006,-0.0224838364376474,0.23932019443518,-0.206374938826022,-0.0899878081188146,0.250000000000001,0.323908649134292,0.03,0.0403205928972632,0.100766113712473,0.455198056707097,0.03,0.03,0.132517037237826,0,0,0,0,0,0.0357348495715014,0,0.03,0.03,0,0.03,0.111750226618732,0,0.03,0,0,0,0.03,0.03,0,0,0,0,0,0,0,0,0,1.25865820745462,0.5,0.75581393534991,1.08500099957299,0.5,0,0.524059045840583,0,0,0.50625717991762,0,0,1.08758040315876,0,0.544511195075051,0.5,0.718834850562485,0,0,0.868374402877594
285,0.000505745496903219,0.0440832623090081,0.06000000001026,0.0797333143945779,-0.073122461661663,0.0600000006399384,0.00620700633117228,-0.0790375921232635,0.056601584831708,0.616027985945966,0.000279161711903577,0.000204334811345056,0.787724489787689,0.0370827086799789,-0.00866263192359628,0.0510665742693767,-0.0378394522199793,-0.0749999999990204,0.0112257176074433,-0.0749999999831677,-0.0749999999924363,0.050000000011204,-0.0749999999452997,-0.0750000000135027,-0.0140182196927222,-0.00513522601043539,0.0227688246522934,0.685858351672108,-1.84026645785259e-05,-0.065120624407213,0.00233219500309418,0.40000000315247,0.0289912141953121,0.209178254478973,-0.39999998848477,-0.0823214951111221,0.22046928886839,-0.00288772781869571,-0.0415067845920878,0.210826720772914,0.183709291293361,0.040238079179573,0.0594396883087732,0.164509755385368,0.53351996207865,0.03,0.03,0.0773533137560198,0,0,0,0,0,0,0,0.03,0.03,0,0.0719958159410132,0,0,0.03,0,0.03,0,0.03,0.03,0,0,0,0,0,0,0,0,0,1.33394927862292,0.5,0.680326481637367,1.10325537851618,0.5,0.5,0.883398180515879,0,0,0.732307147456651,0,0.5,1.16259848728325,0,0.656197396220819,0,0.798040372847412,0,0,1.01150745422402
286,0.00233679225304147,0.0444285343356147,0.0599999999997319,0.0774333943886444,-0.0749308466064779,0.0599999999997473,0.00446025922950416,-0.0808648313080471,0.0564715999948224,0.613734627639199,1.67039183220968e-14,-1.03385937571452e-14,0.789512385486529,0.0370478597713608,-0.00922603133875625,0.0509999999999724,0.0749999999999966,0.0749999999999995,0.049999999999989,-0.0749999999999967,-0.0749999999999992,0.0499999999999898,-0.0750000000000004,-0.0750000000000004,-0.000347350861210441,9.15662947539947e-11,-1.18654985639422e-06,1.8667240309023e-14,-6.05139890320473e-08,-4.68730043997279e-12,-2.07736712738076e-07,-0.400000000000002,-0.381788484654382,0.149999999999992,-0.399999999999998,0.134719382209724,0.249999999999993,-0.0545372555086711,0.111624407526953,0.206376857950399,0.03,0.390034179936769,0.0676910216931765,0.0752910216154372,0.281233124009883,0.03,0.03,0.206881532785414,0,0,0,0,0.03,0.03,0.03,0.189611103855001,0.03,0.132576553220598,0.03,0,0,0.03,0.03,0,0,0.154494033552788,0.03,0,0,0,0,0,0,0,0,0,1.67793371091109,0.810310964473706,1.055543539548,1.4327011358368,0,0,0,0,0,0,0,0.5,0.559824070647581,0,0,0.5106313579473,0.5,0,0,0.849211596703177
287,0.000768840129118918,0.0435697965355625,0.060000000000023,0.0751334743806121,-0.0749032259241997,0.0599999999999923,0.00280176462519419,-0.0823158812751143,0.0559954742124227,0.613707372423006,1.3627608012636e-05,1.05935449087094e-05,0.789533572576521,0.0370494236487336,-0.00923291904987888,0.0510034438555424,-0.0750000000000216,-0.0720406486966988,0.00380000000000069,-0.0750000000000138,0.0638746074740099,0.0500000000000001,-0.0750000000000007,-0.0705499970004611,-0.0429999658771471,-1.08593814176749e-13,0.0172607906703999,0.0345215813408323,0.000781938714555037,-0.00344385558248195,0.00172192779117782,0.399999999999985,0.00113425333097367,0.209585780878133,-0.40000000000001,-0.171580130868536,0.220847540188849,-0.0447602379074326,-0.0360397289974548,0.249999999999999,0.15867358023899,0.0913967368656412,0.070004929786837,0.104376491549949,0.50061158202786,0.03,0.03,0.0757966420347732,0,0,0,0,0.151540436079605,0,0,0.03,0.03,0,0.03,0,0,0.03,0,0.123975478084628,0,0.03,0.03,0,0,0,0,0,0,0,0,0,1.58009962251036,0.5,0.890060761587281,1.27648128215556,0,0.5,0.519240212004889,0,0,0.771723143313928,0,0.544742128820138,0.944839101014798,0,0.57021990366354,0,0.718170602255269,0,0,1.04340056304335
288,0.00223158945524524,0.0444770085311049,0.0599999999997012,0.0728335543726442,-0.0758146262203611,0.0599999999994842,0.00128386744021518,-0.0838382501828354,0.0556219728843162,0.613703319080034,1.09255006529114e-14,-4.35882605272801e-15,0.789536722483619,0.0370533288329628,-0.00923957988631937,0.0509999999999637,0.0749999999999912,0.0750000000000001,0.0171425346818762,-0.0749999999999952,-0.0749999999999991,0.0496519206325721,-0.0750000000000004,-0.0750000000000003,0.00122712407161153,-3.46218769532172e-14,1.64823268119458e-14,7.89329612902591e-15,5.511186483553e-14,-1.90606283446559e-14,-3.29037254682578e-14,-0.400000000000006,-0.33709126510868,0.149999999999992,-0.399999999999997,0.141045835170023,0.249999999999992,-0.0829443902777761,0.120034303534066,0.23293116106176,0.03,0.448668003449258,0.0650977075650615,0.03,0.297609230825105,0.03,0.03,0.203683156039278,0,0,0,0,0.03,0.0419015856397217,0.03,0.212821115156937,0.03,0.167592165904684,0.03,0,0,0.03,0.03,0,0,0.167827282195073,0.03,0,0,0,0,0,0,0,0,0,1.71172375914217,0.674075533943351,1.03508654226253,1.38085961996799,0,0,0,0,0,0,0,0.553553723674032,0.599567138222777,0,0,0.506503166551256,0.506025950350484,0,0,0.919885244232535
289,0.000658982310040288,0.0435410177463181,0.0597872354855279,0.0705336343646122,-0.0758299195872457,0.0599999999999996,-0.000396045201684657,-0.0853445641012961,0.0555302954878099,0.613703319080055,2.8909691784729e-15,-1.37320978984357e-14,0.789536722483635,0.0370533288329951,-0.00923957988631923,0.0509999999999594,-0.0750000000000019,-0.0749999999999997,-0.0290574653181125,-0.0749999999999872,0.0599733302783749,0.0500000000000019,-0.0750000000000006,-0.0750000000000005,-0.00933831937735129,4.68422511163313e-14,-9.28055220743681e-15,1.21197246532197e-13,1.01948831032989e-13,-3.92078115285445e-14,-3.78724828025744e-14,-0.337486255440962,-0.209652191922903,0.204765789927629,-0.399999999999991,0.025319444828221,0.250000000000001,-0.086651593116917,0.145778841728999,0.239855999611326,0.03,0.511838250433297,0.0855866349454149,0.03,0.297986974878926,0.03,0.03,0.210401856902299,0,0,0,0,0.03,0.0900137220484865,0.03,0.167030998098247,0.03,0.24141858773676,0.03,0,0,0.03,0.03,0,0,0.175460283969818,0.03,0.710225682726766,0,0,0,0,0,0,0,0,1.80382214298005,0.759989809939348,1.10749559143091,1.46625894219692,0,0,0,0,0,0,0,0.588867246855834,0.611221802039208,0,0,0.534917557159336,0.534464453673561,0,0,0
290,-0.00151590239760364,0.0418938213760142,0.0590728771012739,0.0682337143571726,-0.074328566379565,0.0600000000000246,-0.0002857402332782,-0.0852020826951357,0.0548371657390381,0.609522990118523,0.00022555850493022,0.000173837894150331,0.792768546325381,0.0370010197236653,-0.0100409631025095,0.0510550499626596,-0.0749999999997493,-0.0749999999994239,-0.0411659056406255,-0.0750000000004256,0.075000000000094,0.0500000000002911,0.0713913609347158,0.0743164915489892,-0.0500000000000164,-0.0121937613729044,-0.00982040544731975,0.569541348476544,-0.000500314778545717,-0.0544193886651644,-0.000635978037576691,-0.306756007481165,-0.045426039493709,0.238985797224961,-0.400000000291204,0.024259115043027,0.2500000001992,-0.319621332012331,-0.108663984475507,0.249999999988778,0.03,0.549120870927837,0.03,0.03,0.266972059673997,0.03,0.03,0.237038856265353,0,0,0,0,0.03,0.1250550160214,0.03,0.19942565043794,0.03,0.278561821388597,0.03,0,0,0.03,0.03,0.426509299588467,0,0.235308474188077,0.03,0.824379434858788,0,0,0,0,0,0,0,0,1.76640217547943,0.5,0.996612826696917,1.3982231186798,0,0,0,0,0,0,0,0.65654565191422,0.639145252239553,0,0,0,0.586079845694852,0,0,0
291,-0.00365558289625468,0.0400323653690463,0.0582883611651458,0.0659337943485994,-0.0728278006098001,0.0599999999995963,0.00129832471266418,-0.0836504821072328,0.0537447657390173,0.605356682209786,0.000204247876059313,0.000155670997619826,0.79595444917206,0.0369981657572837,-0.011053427333042,0.05104950336668,-0.0750000000000061,-0.0750000000000003,-0.0376378060375223,-0.07500000000001,0.0750000000000013,0.0492673377287269,0.0749999999999995,0.0749999999999993,-0.0500000000000086,0.000265844339798443,-0.000786155218505078,0.513617308849608,-4.0128006864777e-05,-0.0495102892792827,-8.283708603999e-05,0.399999999999996,0.365674698450568,0.250000000000003,-0.400000000000007,-0.186803146506363,0.249999999999994,-0.235096869780181,-0.174285043449976,0.249999999999994,0.468184306823714,0.03,0.03,0.0683984690779448,0.535323662473084,0.03,0.03,0.0895970824133134,0,0.03,0,0,0.03,0,0,0.03,0.03,0,0.03,0,0,0.03,0,0.0860517178578942,0,0.03,0.03,0,0,0,0,0,0,0,0,0,1.70484561068577,0,0.712175566855541,1.31274785205249,0,0.648171320103344,1.05324472496604,0,0,1.15347124680495,0,0.827861927455446,1.31147642298418,0,0.82496664250841,0,0.978097849107047,0,0,1.41170294482309
292,-0.00207571088334276,0.041612301372483,0.0581274050443685,0.0636338743406373,-0.0737740649811238,0.0599999999999822,0.000657195802324339,-0.0840473215581835,0.0532682538483162,0.604227032032438,1.14700731679077e-14,-2.68990278528874e-14,0.796812207336989,0.0369719639721281,-0.0113267434284421,0.0509999999999798,0.0750000000000002,0.0750000000000002,0.016162193962476,-0.0749999999999952,-0.0749999999999994,0.0500000000000008,-0.0750000000000005,-0.0750000000000006,-0.00241017188190591,1.73624982529559e-14,-2.07874300960466e-15,-2.30265010310665e-14,5.57644646191497e-14,-1.63579350701105e-15,-2.7613251957293e-14,-0.384698546665896,0.0280044675873375,0.170172884765069,-0.399999999999997,0.16166621681993,0.250000000000001,-0.122417962682518,0.0113426058352163,0.17184331947682,0.03,0.333902886241599,0.03,0.03,0.31828392187499,0.03,0.03,0.221721971923829,0,0,0,0,0.03,0.03,0.03,0.0901818632296739,0.03,0,0.03,0,0,0.03,0.03,0,0,0.110063916536357,0.03,0,0,0,0,0,0,0,0,0,1.73515567070697,0.5,0.890570937263474,1.32301799408257,0,0,0,0,0,0.562948377113613,0,0.775441937678974,0.581648434538968,0,0,1.0606420900339,0.614510377653384,0,0,1.10679648844988
293,-0.0036555828962393,0.041488097004642,0.0587933431123779,0.0613339543325885,-0.0731621189872266,0.0599999999995906,-0.00137194363089453,-0.0858585884293724,0.0538118504106782,0.604227032032354,-1.25902204876e-14,-1.62678848947202e-14,0.796812207337099,0.036971963972088,-0.0113267434284212,0.0509999999999457,-0.0750000000000028,-0.0726549425064986,0.0473162111218969,-0.0750000000000025,0.075000000000001,0.0499999999999901,-0.0750000000000004,-0.0750000000000005,0.05,1.51303153654937e-14,1.29296349871954e-13,-3.78289551938972e-14,2.13837270071187e-14,-7.22964251324177e-15,-6.46467626005422e-14,0.399999999999998,0.378234789171734,0.249999999999999,-0.400000000000002,-0.131132308590745,0.249999999999993,-0.0677427218542727,0.0720271703459404,0.181775921959993,0.494614659479356,0.03,0.03,0.0810139446673852,0.543042160244622,0.03,0.03,0.0873206542404082,0,0,0,0,0.03,0,0,0.03,0.03,0,0.03,0,0,0.03,0,0.113909715561922,0,0.03,0.03,0,0,0,0,0,0,0,0,0,1.95328596447739,0.5,0.931454476421759,1.52194776084861,0,0.755913481596915,1.06934832235249,0,0,1.28442925842941,0,0.928606201918873,1.24751212353231,0,0.776675306981573,0,0.949368027303531,0,0,1.46259305960923
294,-0.00207571088235668,0.0430867934609044,0.0598598677854869,0.0590340343172433,-0.0733494986915632,0.059999999999585,-0.00284259085162339,-0.0851306926963993,0.0543036502863426,0.604227032032449,2.32951408451823e-14,-3.57047157672251e-14,0.79681220733703,0.0369719639721387,-0.0113267434284549,0.050999999999984,0.0750000000000001,0.075,0.0500000000000001,-0.0749999999999908,-0.0749999999999995,0.0499999999999935,-0.0723315655163955,0.0749999999999998,0.0037999886967796,-1.02472462814615e-13,-4.07381536711665e-14,2.27605791735651e-14,6.62592173796149e-14,-8.04727167542973e-15,-1.08197434024448e-14,-0.270238988608145,0.134282316258695,0.15,-0.399999999999994,0.319127715120953,0.249999999999996,-0.0837596684054601,0.00601235120493069,0.201048097643737,0.03,0.432524168036474,0.03,0.03,0.257008159148672,0.0677315315692512,0.0482353822147938,0.255835382090249,0,0,0,0,0.03,0,0.03,0,0.03,0,0.03,0,0,0.03,0.03,0,0,0,0.03,0,0,0,0,0,0,0,0,0,1.98498936606913,0.663613179674456,1.13742231999713,1.5754847212562,0,0.5,0,0.5,0,0.551879004406969,0,0.743674170085645,0.5,0,0,1.21308358514105,0.564937133191848,0.508241176512285,0,1.10732882218738
295,-0.00365558289464203,0.0440985932003457,0.0599999999999899,0.0567341143091631,-0.0717695626882676,0.0599999999999999,-0.00473068623892238,-0.083981800647835,0.0549670100828846,0.604227032032378,4.68607822612203e-15,-2.00399375831235e-14,0.796812207336967,0.036971963972109,-0.0113267434284269,0.0509999999999705,-0.0749999999999997,0.0306181581423682,0.00379999999999058,-0.0749999999999884,0.0750000000000005,0.050000000000002,-0.0750000000000005,0.0430810953209909,0.05,5.06949087241279e-15,-2.50517689262064e-15,2.51611379043881e-14,5.69046640170707e-14,-1.31799625485249e-14,-5.13193110271123e-14,-0.00595841063424712,0.248784926622052,0.163710052543123,-0.399999999999992,0.0244168842431884,0.250000000000001,-0.174648069237278,-0.188896202598882,0.223501320855532,0.03,0.0590593327364041,0.03,0.03,0.42633338460543,0.03,0.03,0.163107543324103,0,0,0,0,0.03,0,0.03,0.03,0.03,0,0.03,0,0,0.03,0,0.659786845379532,0,0,0.03,0,0,0,0,0,0,0,0,0,1.81994970472323,0.5,0.883926804753957,1.35031797759351,0,0.504100233490772,0,0,0,0.782073593747333,0,0.867733471739218,0.815524440542681,0,0.5,0,0.836553424737369,0.5,0,1.3471308266816
296,-0.00472891407438398,0.0460447993034254,0.0599673180362464,0.0544341943010833,-0.0702283373782708,0.0599999999995494,-0.00648546009190529,-0.0842873117613269,0.0554804568182184,0.604227032032215,-2.74065098861858e-15,-1.8845242607422e-14,0.796812207337144,0.0369719639720826,-0.0113267434284298,0.0509999999999417,-0.0362119253943916,0.0749999999999994,-0.00489799590612009,-0.0749999999999918,0.0750000000000007,0.0499999999999854,-0.0750000000000002,-0.0630219064877909,0.00576788503032023,2.02461097986132e-14,1.3140789928067e-14,-2.58887460305402e-14,2.27006402521704e-14,-2.41371600903602e-14,-7.78055860984917e-14,0.4,0.306153855760493,0.249999999999991,-0.399999999999994,-0.0161444186831305,0.24999999999999,0.0136727133476979,0.395059370856137,0.249999999999999,0.61817369013192,0.03,0.03,0.03,0.503663866949217,0.03,0.03,0.108074204225558,0,0,0,0,0.03,0,0,0.03,0.03,0,0.03,0,0,0.03,0,0.201464803560149,0,0.0581632253736271,0.03,0,0,0,0,0,0,0,0,0,2.23007315703064,0.642642745759621,1.12581629938121,1.74689960340905,0,0.880532823151705,1.08252087126679,0,0,1.52700999558628,0,1.06603887234223,1.1105364197257,0,0.708673256109948,0,0.894179305300472,0,0,1.55502554404519
297,-0.0028562897052954,0.04834475926239,0.0599999957998031,0.0523078218540417,-0.0692919580043499,0.0599999999998807,-0.00738719849304899,-0.0826115509879769,0.0559285867427069,0.604290415229243,-4.37890493898522e-10,7.3418100986134e-10,0.796764139845577,0.0368482109576149,-0.0112103139140665,0.051017593406115,0.0749999999892814,0.0750000000039773,0.0237818258071102,-0.0749999999985664,-0.0181618446327759,0.0499999999989608,-0.020612585865834,0.0749999999987644,0.0360199054021409,0.0193402012789619,-0.0102921204023358,-1.29307224330432e-06,-0.0181182616564313,0.0166068866121896,-0.00198463692985723,-0.270958894580328,0.400000002721145,0.150000076614999,-0.399999999019222,0.399999996589516,0.249999999289024,0.00933630345954356,0.399999999154735,0.202963475868811,0.03,0.364212099148804,0.03,0.03,0.231787585690917,0.124706144845927,0.0680246628181479,0.288470785891749,0,0,0,0,0.03,0.03,0.03,0,0.03,0,0.03,0,0,0.03,0.03,0.888710208034245,0,0,0.03,0,0,0,0,0,0,0,0,0,2.15429574904948,0.766385384346416,1.24950643369648,1.72890551805169,0,0,0,0.5,0,0.869526273231603,0,0.940461866051942,0.5,0,0,0,0.5,0.5,0,1.15306216466224
298,-0.00363974613618074,0.0502611934996841,0.0598682190005514,0.0504027722511691,-0.0685099628840099,0.0599999916931336,-0.00827390478606283,-0.0805437078126961,0.0565167075225924,0.605258929014298,-3.41879552941292e-05,0.000203985550520219,0.796028688783112,0.035884688682296,-0.0102635773498612,0.0510916919949644,-0.0749999999295022,0.0750000002276213,-0.0224180860464611,-0.0750000001825935,0.0720986384992372,0.0161223232681895,-0.063744941287318,0.0749999997109097,0.0239946986216824,-0.0318511903555687,0.0103020075837558,-0.294130760992515,-0.0757863120690532,0.0743113715088424,0.00438645699160802,-0.299686949012097,0.163370949329303,0.156789096529734,-0.400000124914248,0.399999939561839,0.249999762773327,0.0512930287794283,0.344041785591694,0.182403845240057,0.03,0.438451775075233,0.03,0.03,0.260395926334647,0.12603901461473,0.0900416379347165,0.296394206688744,0,0,0,0,0.03,0,0.03,0.282449476521488,0.03,0,0.03,0,0,0.0926783358940396,0.03,0.343791607773007,0.098332072421862,0,0.03,0,0,0,0,0,0,0,0,0,2.00754409203706,0.929510154620652,1.22123375042592,1.7158204962318,0,0.5,0,0,0,0.680235346916246,0,0.688823648964424,0.5,0,0,0,0,0.591236841033778,0,1.00539476438654
