timestep,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,u_0,u_1,u_2,u_3,u_4,u_5,u_6,u_7,u_8,lambda_0,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10,lambda_11,lambda_12,lambda_13,lambda_14,lambda_15,lambda_16,lambda_17,lambda_18,lambda_19,lambda_20,lambda_21,lambda_22,lambda_23,lambda_24,lambda_25,lambda_26,lambda_27,eta_0,eta_1,eta_2,eta_3,eta_4,eta_5,eta_6,eta_7,eta_8,eta_9,eta_10,eta_11,eta_12,eta_13,eta_14,eta_15,eta_16,eta_17,eta_18,eta_19,eta_20,eta_21,eta_22,eta_23,eta_24,eta_25,eta_26,eta_27
133,-0.0600000000561624,0.130000000062307,0.0496624357231546,0.0181330323222755,0.00500000023708878,0.0559745061188209,-0.00999999909680435,-0.111648158333563,0.0536201956099248,0.789062793466854,-4.91742628847906e-06,3.34204411905024e-06,0.61434023612424,-0.0235205243100676,-0.0463481864692306,0.0519979438730815,3.8963387017777e-10,2.23432340236954e-10,-0.0384838815058899,0.0750000005227082,-3.97499079476632e-09,0.0411798286724532,1.31184800557233e-09,0.0198332276282304,4.94479216245898e-05,-0.000124454299117063,0.000470104624559773,-0.126463257117153,0.0070703981158742,0.021825483651174,6.18250210834411e-06,-0.399999768318496,0.400000132870738,0.245627607350107,-0.399999689201576,0.0677028555903709,0.213069683500135,0.400000143446989,0.40000013423891,0.250000009456786,0,0,0,0,0.01,0,0.01,0,0.01,0.93851769269274,0.01,0.01,0,0,0.01,0.781323055548822,0.23981374879143,0.01,0.01,0.446416020664444,0.01,0,0,0,0.01,0,0,0.01,3.25741608615285,3.35203481910142,3.20402433153688,3.40542657371739,0,0.506058003053763,0,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0.528485890761358,0.5,0.5,0,0.5,0.5,0
134,-0.0600000000725089,0.130000000073493,0.0486861433733932,0.0200354446985292,0.00499999998122606,0.056174191217644,-0.00999999966971104,-0.111168417778945,0.0536225687576162,0.790011214964344,-5.52891670580419e-06,8.49814841883241e-06,0.613120143783428,-0.0233450361326418,-0.0458199664085458,0.0519976544602768,1.13468321164084e-10,8.7352705780096e-11,-0.0499999999980857,0.0750000001066919,-3.72425455272452e-08,-0.0133571305106253,1.16798088017454e-08,0.0256652996767896,9.94348858534674e-05,4.37424262366525e-05,-0.00047877052357601,-0.187079076352092,0.01054268073307,0.0287531089064011,3.68255016956438e-05,-0.399999932532527,0.400000051941583,0.247973475356706,0.104402073646537,0.0255592175340783,0.208327026852295,0.386432741502399,0.400000069064389,0.222158743510973,0,0,0,0,0.01,0.777162642178832,0.01,0.0509327910787239,0.01,0.846737522432675,0.01,0.01,0,0,0.01,0.877059107366079,0,0.01,0.01,0.332063119095666,0.01,0,0,0,0.01,0.24557268643601,0,0.01,3.35426462588577,3.44981182416012,3.30565032917793,3.49842612086797,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0,0,0,0.56244648540862,0.5,0.5,0,0,0.614964166680481,0
135,-0.0600000001510398,0.130000000169355,0.0478277541072134,0.0204772491095497,0.00500000008468802,0.0561554686643733,-0.00999999991465587,-0.111047823570768,0.0536233872607647,0.791040169241241,-1.70116697136099e-06,-4.26672413623268e-06,0.61179204259106,-0.0231567495296147,-0.0456468048400058,0.0519980196059246,1.60374765895717e-10,6.86702583085784e-11,-0.0359093821460841,-0.000247857603794677,2.83534620298378e-09,-0.000182459779954913,3.74104679459598e-09,0.000373241995554234,0.000127504454516684,-0.00366160898948938,-0.00163129772871399,0.000706155632174894,-0.000107040816700756,0.000183452024203516,-0.000146485081237115,-0.39999990465954,0.400000040844371,0.250000000808245,-0.399999840972335,0.0460320779702921,0.249999996940121,0.400000049782101,0.400000041489182,0.244769783902241,0,0,0,0,0.01,0,0.01,0.01,0.01,0.867705182383779,0.01,0.01,0,0,0.01,0.749116688750809,0.188023009980292,0.01,0.01,0.421230922397849,0.01,0,0,0,0.01,0,0,0.01,3.20772954849446,3.34501284326451,3.17884932300727,3.3738930687517,0,0.66097724355843,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0.5,0.625792603016173,0
136,-0.0599999999555088,0.129999999988338,0.0470656806463066,0.0221640600933095,0.00500000073541772,0.056603285273323,-0.00999999869741103,-0.110597344343435,0.0536389380776049,0.790967274420783,-2.59184334343412e-06,-4.26545446300293e-06,0.611886284025889,-0.0231436858044776,-0.0452130302039056,0.051998505909785,1.40227339232428e-10,8.00027820878427e-11,-0.0402761298374075,0.0750000001796063,1.49487186302954e-07,0.0393872701229298,-3.41154589164146e-09,0.0338068479999261,-0.000702131239998644,0.0133407120711907,0.00208314623576061,-0.139232548698662,0.00660947944155582,0.031806573643624,4.59344813329115e-05,-0.399999916611315,0.400000047576432,0.249999999468238,-0.399999893207356,-0.0524773578363076,0.249999996650855,0.356406594483147,0.400000061597048,0.213293450511421,0,0,0,0,0.01,0,0.01,0,0.01,0.744020099101327,0.01,0.01,0.0127357626393171,0,0.01,0,0,0.01,0.01,0.21655578058188,0.01,0,0,0,0.01,0.142456256391656,0,0.01,3.09955348344572,3.22777696971079,3.05004879849596,3.27728165466056,0,0.626860013756344,0,0.544422745653774,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0.525122852464518,0.5,0.5,0,0,0.5625499259284,0
137,-0.060000000101309,0.130000000101313,0.0468008482370627,0.0224871619370793,0.00499530069598269,0.0566570773180618,-0.00999999993698691,-0.110523914806645,0.0536410389083222,0.791731526050011,-5.98689125935542e-06,-1.60582049345624e-06,0.610897097874812,-0.02300111400925,-0.0450959009829412,0.0519972834019328,-1.88259402951593e-14,5.62216251574427e-14,0.0135238874931655,-0.000809268539965293,0.000417828879380459,-6.63730210970159e-05,2.9226239695112e-10,0.000191599757351731,0.0002372029894642,-0.00126168059402704,0.000276368254745676,0.00451960558986265,-0.00028211169083612,0.000139952660760462,0.000136191817064666,-0.399999999999998,0.400000000000001,0.250000000000001,-0.0763891133745609,-0.178308155915774,0.205566872606164,0.399999999999999,0.400000000000001,0.159708545964807,0,0,0,0,0.01,0.680815980055735,0.01,0.138416097386333,0.01,0.797409015099045,0.01,0.01,0.0688573799488576,0,0.01,0,0.378881501661515,0.01,0.01,0.523634194851187,0.01,0,0,0,0,0,0.459410915021425,0.01,3.04416354624297,3.16962557768187,2.99017947339765,3.22360965052719,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.523752195816941,0.5,0.5,0.5,0.5,0,0
138,-0.0600000001013153,0.130000000101319,0.0468919334263501,0.0217985348464134,0.00500000010664778,0.0566704353092492,-0.00999999995962706,-0.110706252752379,0.0536412540740355,0.78970074730189,2.16483261043865e-06,-8.65498275677098e-06,0.613520072098866,-0.0233728384457932,-0.0453827012624401,0.0519979379244506,-6.24619136866983e-15,-2.244665915621e-14,-0.00432611986414687,-0.065030281041982,-1.66609611484669e-09,3.71334671304952e-05,1.22577191233965e-09,-0.0183521921532851,8.4284093513195e-05,-0.000583765761648112,-0.000206693332864092,0.672891789069665,-0.0375371494987293,-0.0288941511689945,6.83722525240572e-06,-0.399999999999996,0.4,0.209191170135546,-0.0890236313426569,-0.399999999999998,0.15,0.35510286738134,0.4,0.190484164264097,0,0,0,0,0.01,0,0.01,0.01,0.01,0.555298744188658,0.152580918941733,0.01,0,0.278179272210763,0.01,0.572892371148037,0.290333915549805,0.0175335702272769,0,0.510306381521544,0.01,0,0,0.0943419970094079,0.01,0.0892492172195606,0,0.01,2.85457433227151,3.02565745360681,2.87411468679487,3.00611709908346,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0.646187550269651,0.5,0,0,0,0.5,0
139,-0.0600000001055606,0.130000000103354,0.0466196424804824,0.0230357105716982,0.00499999960659461,0.0570848808481861,-0.00999999982395983,-0.110439491307036,0.05365404214832,0.788101935396095,-6.6030450361769e-06,6.2609268543503e-06,0.615572536176106,-0.0236285425609769,-0.045204083632497,0.0519975159430046,2.52842812219861e-11,1.2133447786538e-11,-0.0228105533659755,0.0750000000329683,-2.77410599978726e-12,0.0359682212965024,3.42197079527961e-09,0.0257809120830918,0.00221830623879672,-0.00342482047417636,-0.000324001508649146,-0.00351743102150092,0.00647492839960676,0.022109588620922,-1.49475712324029e-05,-0.399999984979797,0.330216375220168,0.237255716232043,-0.399999980397301,-0.362641113119878,0.214527168211866,0.27414408109916,0.400000009764912,0.172911761148555,0,0,0,0,0.01,0,0.01,0,0.01,0.366471983547633,0.213140096032176,0.01,0.049243337377536,0.203504795074401,0.01,0.389030023399705,0,0.01,0.01,0.260825396320997,0.01,0,0,0.170727242877933,0.01,0.01,0,0.01,2.76668908060847,2.92203829602727,2.75780544248732,2.93092193414841,0,0.637351851354823,0,0.50580370189143,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.616815635112859,0.5,0,0,0,0.5,0
140,-0.0600000001027489,0.13000000006765,0.0460411626297825,0.023231452176278,0.00499999995302641,0.0571782066106289,-0.0099999999044241,-0.110362251620223,0.0536545882418015,0.788304589967444,3.00174692997296e-06,-4.87174845081937e-06,0.615312998840869,-0.0235860384530028,-0.0451203367107901,0.0519972233008081,2.5615093589026e-11,1.44484634008776e-11,-0.0349766050921341,-0.00580195888907319,-4.43754036267234e-10,-2.51118234701137e-05,3.20530845685513e-11,-0.0017669836004584,2.91632961504259e-06,0.000326086935275996,0.000317538710912337,0.0583986080927481,-0.0033385531648662,-0.00265790234139735,1.53168099400352e-05,-0.39999998478116,0.315132113890092,0.221116347109673,-0.399999985176705,-0.379475373562691,0.249999999476544,0.2511506792315,0.40000000796067,0.150000000461387,0,0,0,0,0.01,0,0.01,0,0.01,0,0.142699478611095,0.0690473511559494,0.01,0.205517725623269,0.01,0.356990594881897,0,0.01,0,0.246230444540489,0.01,0,0,0.19966757826046,0.01,0.01,0,0.01,2.59019565947154,2.76803993452593,2.60421652720275,2.75401906679473,0,0.652324402670602,0,0.529254300903733,0,0.5,0,0,0,0,0,0,0.5,0,0.5,0,0,0.608599071634671,0.5,0,0,0,0.5,0
141,-0.0600000001268398,0.130000000087953,0.045545130282792,0.023794914976974,0.00493372372152899,0.0570057912379254,-0.00999999997677832,-0.110294137022767,0.0536547625340611,0.788438989932226,-2.00901967877575e-06,7.92087019366789e-06,0.615140774576442,-0.0235607985823561,-0.045044512806957,0.0519970691859005,4.13594802285291e-11,1.37429502794503e-11,-0.0147278710895846,0.0589519203687267,-0.00805105171265321,-0.0183547086579457,-1.26796202359265e-10,0.0069272638163788,-1.05471198587856e-05,-0.000157404117298975,-3.30138159584623e-05,-0.038089854319097,0.0021585168401582,0.00752269787813552,1.80500883869663e-05,-0.39999997539501,0.280646263725525,0.216379931960238,-0.399999954969115,-0.319745535982799,0.249999998361838,0.201553118564958,0.400000034367422,0.15000000137132,0,0,0,0,0.01,0,0.01,0,0.0105315200720306,0,0,0.105248648689336,0.0445829811793128,0.176691776341806,0.01,0.41307474871155,0,0.01,0,0.312404041523001,0.01,0,0,0.278935712038421,0.01,0.01,0,0.01,2.57400305422149,2.73797787876028,2.58581048248382,2.72617045049794,0,0.61053705560599,0,0.5,0,0.5,0.5,0,0,0,0,0,0.5,0,0.5,0,0,0.578781542982777,0.5,0,0,0,0.5,0
142,-0.0600000001132414,0.130000000083314,0.0451933229349636,0.0248544480215854,0.0049999998310612,0.0568331902946257,-0.0100011243999727,-0.109934992273253,0.0536565642385943,0.788840973158442,-1.35211489804188e-06,6.89766765277724e-06,0.614625199159508,-0.0234895838651764,-0.0446709214460762,0.0519976696786318,4.0930721298229e-11,1.11573374537688e-11,-0.0204243778463681,0.0449781769740236,1.650803088601e-07,-0.00110749812143278,-0.00247900133858542,0.0199199138773992,-0.000632128051335568,0.00953822655003145,0.00578016136769413,-0.269621185746466,0.0113674933071484,0.0199605450505192,-3.60040064847459e-05,-0.399999975654866,0.338159405289482,0.249999999807403,-0.399999946213924,-0.360834010602486,0.233280873389515,0.383984502666851,0.400000035911268,0.223024298787992,0,0,0,0,0.01,0,0.01,0,0.01,0,0.174563362978991,0.102411286346994,0.01,0.0437154567003415,0.01,0,0,0.01,0,0.01,0.0678842636603609,0,0.0685026379277922,0,0.0328472279463112,0.134157029566209,0,0.12266284444655,2.63340618017918,2.79611126812093,2.61501615784975,2.81450129045035,0,0.51327927826046,0,0.5,0,0.5,0,0,0,0,0,0.685564114695478,0.5,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0
143,-0.0600000001013085,0.130000000066514,0.0453255253275572,0.0248165605000343,0.00500000001884105,0.0568302878994093,-0.0101019525741512,-0.109926505903884,0.0536567506583891,0.78905748243139,-3.81008812566196e-06,-6.70636699268121e-06,0.614347228096041,-0.0235499234893382,-0.044645552496458,0.0519974511975293,2.40880100443446e-14,-9.2207810465618e-14,0.0333756215941141,-0.018405474548202,-9.00079710553648e-10,-0.000151058733026129,-0.00868200555142539,-0.00313393445895366,0.00021922593157912,-0.000996905363882904,0.000340676752253886,0.0905133147555583,-0.0137139574357051,-0.00451508318835957,0.000135883092244421,-0.399999999999998,0.341937712506802,0.244663845318157,-0.0904021723178838,-0.400000000000001,0.232620402057045,0.0564935520512221,0.399999999999998,0.209408948208523,0,0,0,0,0.01,0,0,0,0.01,0.22789476669902,0.474174943563964,0,0.0859879286297243,0,0.01,0.731621937831135,0,0.01,0,0.192468325613907,0.01,0.657360200115943,0,0.446940792559322,0.01,0.161498347279298,0,0.01,2.69744593626206,2.85885386248475,2.70955021575643,2.84674958299037,0,0.5,0.5,0.5,0,0,0,0.5,0,0.502029866758738,0,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0
144,-0.060000000029429,0.129654295257413,0.0455287276188969,0.024901776473101,0.00496874819612794,0.0568289111325488,-0.00999999994735901,-0.109963114359307,0.0536336333590894,0.789185977630939,6.51110750665512e-06,1.09308022876809e-06,0.614182157091529,-0.0234842671740466,-0.0446598281557538,0.0519972530176007,3.38219522872439e-14,-0.0343984877400397,-0.0128243900632119,0.00889121386348402,-0.00274961543635419,6.76095358416675e-05,1.98915075896154e-09,-0.000948581520966544,-5.63948271064253e-05,0.000874324665641624,-0.000696736498702809,-0.0893002297549315,0.00509778691020623,0.000911006591100497,1.12566297425936e-05,-0.399999999999998,0.359275495764351,0.25,-0.137308287306699,-0.399999999999999,0.18274940341998,0.0414964769781988,0.399999999999999,0.18738649877396,0,0,0,0,0.01,0,0.01,0.0525961513433969,0.0928287068228476,0.146547949593113,0.488908644671564,0,0.132792280570887,0.182923578105991,0.01,0.721877364364225,0,0.01,0,0.318053601366123,0.01,0,0,0,0.01,0.0824567862023417,0.0486513115022354,0.01,2.7217924739623,2.88267014146961,2.70957716886916,2.89488544656275,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0.5,0,0,0.56361903206064,0.5,0.5,0,0,0,0
145,-0.0599999995821578,0.12999999953274,0.0448167385367423,0.024940487671833,0.00495683718144543,0.056830688215978,-0.00999999754341354,-0.109962262721825,0.0536330435459606,0.789307606957027,5.18571619272392e-06,-3.89829003703794e-06,0.614025840193613,-0.0234620886410817,-0.0446531631974078,0.0519974788029667,-6.8217832052871e-10,-3.14732589963321e-10,-0.0499999999946037,9.90154098390546e-05,4.29585781279621e-05,4.95278607742776e-05,1.30336442338794e-10,8.68431905047275e-05,6.06499637634416e-05,-0.00105642196134794,-0.000255291858844706,-0.000770007912619916,3.15106320759274e-05,5.34050433533934e-05,3.32623650176092e-05,-0.40000040561393,0.252037949242243,0.210058272533056,0.00632069237676565,-0.399999562047598,0.149999984051983,-0.0285296235299004,0.290633256509531,0.249999990138539,0,0,0,0,0.01,0,0.01,0.0449380105053519,0,0,0.27957163350882,0.222305935725548,0.118997632211283,0.0948544939463004,0.01,0.608355908460657,0,0.01,0,0.322103931402213,0.01,0,0,0,0.01,0.01,0.0131909460635482,0.01,2.76502707167739,2.97529262673405,2.77152327178836,2.96879642662308,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,0.5,0,0.5,0,0,0.524769953119415,0.5,0.5,0,0,0,0
146,-0.0600000001013141,0.1300000000856,0.0440514204026277,0.0249381175577746,0.00495555496015361,0.0568324842121864,-0.00999999997015155,-0.109964861603548,0.0536354030028762,0.789306966535581,-4.58143751416879e-07,-7.21844704244781e-06,0.614026662724842,-0.0234632585088839,-0.0446543307146352,0.0519979957981514,2.31711091417777e-14,7.35447224955123e-15,-0.0266485723821339,-9.40262125854812e-05,-4.96301207971587e-05,4.41267919037322e-05,-1.550647516228e-10,-2.83304598915022e-05,8.06154269607016e-05,-0.000339315926098879,-0.000178866069824815,-4.52256208939838e-05,-4.57663177529659e-05,-5.24536835074944e-05,3.82308843294892e-06,-0.399999999999999,0.364961804089612,0.156530224013086,0.0757516549398085,-0.399999999999998,0.15,-0.0473237480279088,-0.046293237190842,0.25,0,0,0,0,0.01,0,0.01,0.0205179977468026,0.247012086512828,0,0.299131808062507,0,0.01,0.01,0.01,0,0,0.01,0,0.114893835883838,0.01,0,0,0,0.01,0.0490133952294374,0.0793797507810292,0.01,2.8452709304479,3.12029611804686,2.92354978547508,3.04201726301969,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.589283895073319,0.5,0,0.5,0,0,0.5,0.5,0.5,0,0,0,0
147,-0.060000000157918,0.130000000103998,0.0440591390243658,0.0244812940284652,0.00500000025024944,0.0568912103229745,-0.0100915494434883,-0.110015359085489,0.0536334311575462,0.788797595847198,3.97210671322614e-06,-1.65262692182793e-05,0.614680883119242,-0.0236478799989318,-0.0447333945713852,0.0519975917644565,-1.40157075624746e-10,-2.80704080793711e-10,0.0271514468293843,-0.0320399842699168,-8.50571006646028e-09,-0.000113517266035651,-0.0112478115215572,-0.00784822833621378,-0.000690976623037445,0.00661567571926381,0.00512334829666019,0.219548972507106,-0.0233815985187397,-0.0109611754149944,-0.00020608850950154,-0.400000083349093,0.39928211502852,0.188753178313558,0.0979266450522878,-0.394676618532216,0.149999988561627,0.164167706828095,0.190362000317347,0.249999990779447,0,0,0,0,0.01,0,0.01,0.0418591577477723,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0,0.115032254168751,0,0.01,0.107429032887918,0.170145456799198,0.01,3.00374794837369,3.29465598194346,3.07862430247592,3.21977962784122,0,0.5,0,0,0.5,0.5,0.5,0.513420272612772,0,0,0,0.603250376198999,0,0,0,0.5,0,0.5,0,0.644575677467024,0,0,0,0
148,-0.0600000001403225,0.130000000115588,0.0449245973261012,0.0232937713003401,0.00413023143099338,0.0570931703984605,-0.0109606335319543,-0.11095856696538,0.053965764898549,0.790118839146081,8.25621546031443e-07,-1.05972826461262e-05,0.612981647857321,-0.0243877832848885,-0.0455710492298022,0.0519977265190371,8.9014560134086e-11,2.55614838090863e-10,0.0500000000059757,-0.0749999997559532,-0.0749999996836484,0.0188286862757762,-0.0743331702718263,-0.0749999995458555,0.0305989365780742,0.00469292732718796,-0.000506364904433212,-0.535628647334147,-0.0525348927843836,-0.0720621378352013,-0.00010546081133585,-0.399999947085164,0.40000015197506,0.158298017886395,0.151712897895984,-0.114858200424201,0.158511738509722,0.221554361957837,0.400000270044442,0.250000002592799,0,0,0,0,0.01,0,0.01,0,0.311653708228173,0,0.343102570148767,0,0.0868680168591142,0,0.01,0.720950456860946,0,0.01,0,0.210794783198373,0.01,0,0,0.492676630270198,0.01,0.273826195721923,0.206165287666404,0.01,3.29086737807193,3.49852807833275,3.31784131710276,3.47155413930191,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0.5,0,0,0,0,0
149,-0.0600000000614057,0.130000000065326,0.0454602874910022,0.0235954326947427,0.00300987472790384,0.0569642678584713,-0.0119109018470297,-0.111716758656923,0.0540229454831455,0.792175479715225,-5.46109421222738e-09,-4.28489359521657e-06,0.610321514770159,-0.0249626702083534,-0.0462293633239513,0.0519970301412587,7.92067070742319e-12,1.08082413262396e-11,0.00380001085552553,0.0750000000056053,-0.0289121147943266,-0.0214503932047917,-0.00934240085025781,-0.00267643781387879,0.000281709184291198,-0.00441783256841184,-0.00413383163560607,-0.0777040613209856,-0.00489374565599361,-0.0017051138304144,6.79002756507094e-05,-0.399999995296706,0.400000006451147,0.149999999659748,-0.399999996667102,0.400000005020412,0.24999999960619,0.0447786825358927,0.400000007002649,0.214157817513232,0,0,0,0,0.01,0.534557983846343,0.01,0.0588595306214812,0,0,0,0,0.01,0.01,0.01,2.13160692809921,0.01,0.01,0.01,0.565006325696075,0.01,0,0,1.21654547950173,0.01,0,0.01,0.480691416499531,2.80383861040995,3.21735318262706,3.02636223490965,2.99482955812737,0,0,0,0,0.626058361783112,0.562588593409038,0.533052433164521,0.65559452202763,0,0,0,0,0,0,0,0,0,0.527121471742947,0.5,0,0,0.5,0,0
150,-0.0600000001012951,0.130000000101302,0.045071977733763,0.022390225329803,0.00458384675408395,0.0570892834904645,-0.0112444211343071,-0.110860626312535,0.0540246806735969,0.78963739720044,-5.55280131456656e-06,5.02745360131103e-06,0.613601860894308,-0.0247583538993084,-0.0455046749272813,0.0519974542012571,-1.51597095302727e-14,1.17034289840203e-13,-0.0423999272406537,-0.0750000000000003,0.0750000000000023,0.0330265935821654,0.0707822624683309,0.0750000000000007,-9.14836221528166e-05,-0.0005569978794871,0.000970084619846586,0.856239833199337,0.0226359348942528,0.072972935402738,-0.000115073517068775,-0.400000000000001,0.320324869069402,0.250000000000001,-0.137768963015067,-0.399999999999999,0.249999999999998,-0.0936457781856556,0.332245889968363,0.193317163425235,0,0,0,0,0.01,0.71388229635805,0.01,0,0.01,0.211612131476077,0.51087482254034,0,0.308539094580896,0,0.01,0,0,0.01,0,0.171881953151055,0.01,0,0,0,0.01,0.01,0,0.01,2.72643818921453,2.92444197214647,2.68207897580411,2.96880118555689,0,0,0,0.5,0,0,0,0.5,0,0.5,0,0.5,0.5,0,0.5,0,0,0.5,0.5,0.5,0,0,0.5,0
151,-0.0600000001013016,0.130000000069315,0.0447131509622352,0.0212212739300901,0.00477635905888722,0.0571181812434477,-0.0100032268045837,-0.111106392601293,0.0537709350948677,0.787723928094969,3.57860265545685e-06,-7.11478343125721e-06,0.616056467561473,-0.024938658504235,-0.0455774764192663,0.0519974541470467,-1.54969541719341e-14,-2.54072725839196e-14,0.00627397049674626,-0.0750000000000001,-0.0230867645618365,-0.0123512347361181,0.0322847700026043,-0.0626166829215212,-0.0263186175158919,0.00281446056791173,-6.87684009701703e-05,0.165336446092573,-0.0268774915681605,-0.0432773490604371,-3.03994738280888e-05,-0.400000000000001,0.381034261388096,0.25,-0.118462093396451,-0.399999999999999,0.214158447502675,0.18810625349489,0.400000000000001,0.15,0,0,0,0,0.01,0,0.01,0,0.01,0.367954895179324,0.170757182882693,0.0596591951357596,0,0.35693475744049,0.01,0,0,0.01,0,0.2046429087744,0.01,0,0.115445182280404,0.716197564938219,0.01,0.167218763577343,0,0.01,2.92796084961438,3.15678989163844,2.91490794613614,3.16984279511667,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0.5,0.5,0,0.5,0,0,0.5,0,0,0,0,0.5,0
152,-0.0600000001013049,0.130000000056848,0.0443743203844516,0.0206964666472874,0.00441891783730112,0.0570690114490556,-0.00999999993998597,-0.111592083346761,0.0536127222321234,0.786677671727892,1.20605355144687e-05,-5.61767760086827e-06,0.617391948405925,-0.0252270818326254,-0.0461042984976596,0.0519969027330318,1.75606472004521e-14,-1.27112345503005e-13,-0.0399260142032376,0.000812945191871613,-0.0053315408109766,-7.56498932306634e-05,6.28104352679501e-10,-0.0051326666427559,-0.000228944356784884,0.00205322561558272,0.00223365515801768,-0.00838170302274202,0.000447114486498083,-0.00492205765674881,-3.00151684445776e-05,-0.399999999999998,0.400000000000004,0.234008803615724,-0.00675401721033094,-0.399999999999996,0.15,0.0989796992064726,0.400000000000002,0.227222956796435,0,0,0,0,0.01,0,0.01,0.010600429847577,0.01,0.242594507696105,0.435297154476096,0,0.01,0.01,0.01,0,0,0.01,0,0.01,0.01,0,0.01,0,0.0355035408348114,0.104101234742064,0,0.01,2.98632545515414,3.25665354511211,3.02185310398485,3.22112589628141,0,0.5,0,0,0,0,0,0.5,0,0,0,0.731534651293424,0.5,0,0.5,0,0,0.5,0,0.607913622971844,0,0,0.5,0
153,-0.0599999995250463,0.129999999512022,0.0441164899332501,0.0196575845154582,0.00465503259211805,0.0572373423955113,-0.00999999877606818,-0.111613591504051,0.0536133228243036,0.785591800171387,2.32224691849647e-06,-7.82488227156445e-06,0.618773074596326,-0.025424547856119,-0.0461883815140913,0.0519974094456797,4.56178167139276e-10,7.68552283420875e-10,0.0138739587110389,-0.0750000000765032,0.0207599821559536,0.0173148005635531,-3.75492058751117e-09,0.00010857798372429,-2.9687265283886e-05,-0.000234764780970955,-0.000542973178319574,0.282199475282024,-0.015835759781566,-0.00506370437905842,-1.00166344930178e-05,-0.399999728751609,0.400000456973757,0.250000000453666,-0.00810529337631085,-0.399999374673724,0.150819732777683,0.202607824111232,0.400000538492909,0.202926712657151,0,0,0,0,0.01,0,0.01,0.0834592184517779,0.01,0.303656250542438,0.472088121739193,0,0,0.216886301516011,0.01,0,0.43241378611528,0.01,0,0.179275210319317,0.01,0,0.01,0,0.01,0.0681428044990774,0.186573548095568,0.01,3.19311560314187,3.42824786011298,3.19740804324759,3.42395542000725,0,0.5,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.657031023205627,0,0,0,0
154,-0.0599999999724532,0.129999999990546,0.0442522189881876,0.018657557043257,0.0047131361452719,0.0574352025180827,-0.0099999994856264,-0.111807997063407,0.0535843425210148,0.783633912154704,7.11621671718416e-06,-1.19854696555717e-05,0.621250784707836,-0.0258175160363035,-0.04648235142024,0.0519975408428324,5.19214773436592e-11,1.55734303474181e-10,-0.000230538299737404,-0.0352214842408973,-0.00837649296357629,-0.000349383004632475,-1.07423113642179e-09,-0.0168761464904043,-0.00226644656769377,-0.00235642103086796,0.000881232908066265,0.326445542311666,-0.0216047074439293,-0.0220826218928258,-0.000267499524634571,-0.399999969119819,0.400000092531068,0.236198472740653,-0.0566320850007312,-0.39999988726269,0.168075570068627,0.104014842913985,0.400000105774649,0.150000005854951,0,0,0,0,0.01,0,0.01,0.0406375532212216,0.10779559038579,0.313232673471922,0,0.240573141814254,0.228556025176129,0.188374363741792,0.01,0.802759676739389,0,0.01,0,0.187272900752922,0.01,0.606867342205301,0,0,0.01,0.105303963229461,0.201452777615519,0.01,3.33226451426578,3.62197240239438,3.39570021449254,3.55853670216762,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0.5,0,0,0,0.5,0.527878351904786,0,0,0,0
