timestep,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,u_0,u_1,u_2,u_3,u_4,u_5,u_6,u_7,u_8,lambda_0,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10,lambda_11,lambda_12,lambda_13,lambda_14,lambda_15,lambda_16,lambda_17,lambda_18,lambda_19,lambda_20,lambda_21,lambda_22,lambda_23,lambda_24,lambda_25,lambda_26,lambda_27,eta_0,eta_1,eta_2,eta_3,eta_4,eta_5,eta_6,eta_7,eta_8,eta_9,eta_10,eta_11,eta_12,eta_13,eta_14,eta_15,eta_16,eta_17,eta_18,eta_19,eta_20,eta_21,eta_22,eta_23,eta_24,eta_25,eta_26,eta_27
133,-0.059999999964139,0.129999999960329,0.0400000011156139,0.0606702410402514,0.00500000180610709,0.0400427534881565,-0.0177513346389655,-0.0859608710344528,0.0437874519357492,0.918303358059262,-1.8506852510192e-07,3.93504628410953e-06,0.395905745255999,0.00184451669828269,-0.0219605580271436,0.0519979865423136,-1.35300341623009e-09,-1.99616238044274e-10,2.64161908852475e-11,0.0032286980065717,2.32862881363078e-09,1.92839118496071e-05,0.00602732216979691,-0.00242307841414288,1.8393365448564e-05,9.95342998877691e-05,0.000151852027622917,0.0372229418372048,0.00391874973290791,-0.00192826272011281,-7.71922122430156e-06,-0.400000557597986,0.399999917677177,0.250000010901619,-0.400001271844795,0.171870983381928,0.250000015833041,0.40000030100403,0.393077232626237,0.186036868936345,0,0,0,0,0.01,0.899185329848975,0.01,0.01,0,0,0.262370236817821,0.34196324900806,0.1120937017197,0,0.01,1.50591320140234,1.32932327549664,0.01,0.01,0,0.01,0,0,0.531468321287793,0.44130635730084,0,0,0.01,3.53655932771577,3.94502406936804,3.63376117515871,3.8478222219251,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0
134,-0.0599999999597882,0.129999999956755,0.0400000010882693,0.0606991817532468,0.00500000191558444,0.040043552885445,-0.0176989153188043,-0.0859811109214657,0.0437881277167406,0.918240949419192,-1.55790686734487e-06,3.00827830555246e-06,0.396050470939875,0.00187892525616433,-0.0219765244626777,0.0519979991315979,-1.3658312808281e-09,-1.60484711176771e-10,2.0999646902245e-11,0.000126681482373398,2.23510558615063e-09,3.5652805084552e-05,0.000154167716089934,-5.54534151574719e-05,3.59349921284488e-05,5.47221807575501e-06,7.38142045056514e-05,0.000828634391987214,0.000102600773164825,-3.76588903627866e-05,5.23357561502502e-06,-0.400000562884152,0.399999933805627,0.250000008669695,-0.400001289947248,0.172495293172025,0.250000016370341,0.400000220283857,0.384569702421811,0.186979426862484,0,0,0,0,0.01,0.90678305564758,0.01,0.01,0,0,0.261368421030451,0.339389695744713,0.126515518639109,0,0.01,1.5142709486844,1.35254962558766,0.01,0.01,0,0.01,0,0,0.520817346865287,0.447770389786387,0,0,0.01,3.52825043326704,3.93900003750997,3.61508355988836,3.85216691088865,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0
135,-0.0599999999662805,0.129999999961122,0.0400000011065146,0.0607021438104898,0.00500000186850178,0.0400441615114635,-0.0176947022699797,-0.0859823390432002,0.0437887558944368,0.918236398429444,-1.52007580894293e-06,3.61942429726364e-06,0.396061022183448,0.00188170028616412,-0.021977344104536,0.0519979908428061,-1.37004863210929e-09,-1.65811660498804e-10,2.19909922867738e-11,0.000141409290569415,2.57794432329092e-09,3.47727124617882e-05,0.00021580927544357,-6.17249637786486e-05,2.93029132583611e-05,4.84524428632554e-06,-1.22021361552004e-05,0.00122941560071865,0.000139408140629008,-3.97968283017842e-05,-2.29201921581147e-07,-0.400000564623278,0.399999931608845,0.250000009053673,-0.400001290599775,0.169032728124584,0.250000016508025,0.400000215409014,0.385686940886049,0.188030326040751,0,0,0,0,0.01,0.899419979672832,0.01,0.01,0,0,0.258911165611505,0.339179784297199,0.131597658731313,0,0.01,1.52278022847844,1.36079283387756,0.01,0.01,0,0.01,0,0,0.523119671080825,0.450553596383228,0,0,0.01,3.52662790931799,3.93906545661355,3.61397222109381,3.85172114483774,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0
136,-0.0599999999668488,0.129999999961272,0.0400000010945962,0.0607041607489656,0.00500000175765674,0.0400448705915469,-0.0176912569305224,-0.0859833484754687,0.0437893407528119,0.918232196041912,-1.70148436082385e-06,3.20198772244695e-06,0.396070764928276,0.00188380391764036,-0.0219779550660973,0.0519979889542276,-1.33275793763808e-09,-1.47438883070155e-10,2.09342929561624e-11,0.000106790551815997,2.56121664838672e-09,3.2769526910713e-05,0.00016781697107164,-5.30566756497456e-05,2.86250416831098e-05,2.14594231892741e-05,1.23580602780845e-05,0.00100686322505991,0.00010498015387693,-3.3251150698839e-05,-1.7428264658319e-07,-0.400000549262237,0.399999939227413,0.250000008630349,-0.400001259253206,0.171158600333258,0.250000015489768,0.400000236278237,0.383918407015457,0.187829059781703,0,0,0,0,0.01,0.894661519587189,0.01,0.01,0,0,0.260708589129167,0.339031468316126,0.134580139547623,0,0.01,1.53097936746362,1.36605762466913,0.01,0.01,0,0.01,0,0,0.527679956573211,0.45256003961668,0,0,0.01,3.52522231610082,3.93831945675567,3.61287487653977,3.85066689631673,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0
137,-0.0599999999427815,0.129999999941281,0.0400000011225095,0.0607067351340796,0.00500000163467237,0.0400455186648628,-0.0176874147965924,-0.0859844895322718,0.0437899483718132,0.918227865518272,-1.60042720056979e-06,3.45878264331903e-06,0.39608080440598,0.00188627507688636,-0.0219786949672833,0.0519979903529696,-1.28884366174145e-09,-1.35368490082063e-10,1.89020829168887e-11,0.000125105774806699,2.56989019568627e-09,3.40732296227216e-05,0.000194536241534728,-5.58246295489394e-05,3.03828231936338e-05,-8.36517912283865e-06,-7.26365986672671e-06,0.0011261904875089,0.000123569482376951,-3.55595574886791e-05,5.97139006856972e-08,-0.40000053115189,0.399999944245509,0.25000000779268,-0.400001240792814,0.167301761152065,0.250000014582729,0.400000252229372,0.381578175236945,0.18866167971402,0,0,0,0,0.01,0.89030955157176,0.01,0.01,0,0,0.254342341232868,0.336337981440367,0.138264385017724,0,0.01,1.53166737599865,1.36507960404413,0.01,0.01,0,0.01,0,0,0.529594132036524,0.452811387476037,0,0,0.01,3.52656827332667,3.93810656777854,3.61058096409568,3.85409387700953,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0
138,-0.0599999999439005,0.12999999994405,0.0400000011119431,0.0607085907407506,0.00500000167002677,0.0400462180792954,-0.0176841961160565,-0.0859854573371834,0.0437905340004485,0.918223879557258,-1.75428930210682e-06,3.08124742231384e-06,0.396090044918107,0.00188821411538513,-0.021979279054883,0.0519979890555621,-1.12011256116774e-09,-1.24169933395628e-10,2.07006960622833e-11,9.85054291121627e-05,2.35689814820067e-09,3.25504807719926e-05,0.000157314225100982,-5.10099656515753e-05,2.87478267033811e-05,2.02221480073183e-05,1.17507973029905e-05,0.000960127814460942,9.70784048187213e-05,-3.18221496423321e-05,-1.17089757870362e-07,-0.400000461622271,0.399999948824903,0.250000008535834,-0.40000108770009,0.186022213636464,0.250000011106921,0.400000363323902,0.350811545174939,0.184700979420667,0,0,0,0,0.01,0.849675240540614,0.01,0.01,0,0,0.272703456412855,0.337374176516234,0.140628064423596,0,0.01,1.53076926706824,1.35457960588547,0.01,0.01,0,0.01,0,0,0.542033595054792,0.456011779906542,0,0,0.01,3.5366294620533,3.94718619591575,3.630453792415,3.85336186555404,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0
139,-0.0599999999136472,0.129999999918406,0.0400000015029572,0.0607109417513113,0.00500000159302888,0.0400468572544905,-0.0176806711071188,-0.0859865276213163,0.0437911130520563,0.918219856287433,-1.6099728747104e-06,3.29950855926717e-06,0.39609937161667,0.00189045551770211,-0.0219799692943601,0.0519979839193763,-1.23311696374663e-09,-1.22224569400406e-10,5.77003611933456e-11,0.000113379851215233,2.48973749640074e-09,3.38364079659633e-05,0.000178385220997964,-5.14344886104592e-05,3.00058240988045e-05,-1.36050548760632e-05,-8.95694603908007e-06,0.00104490192801405,0.000111795305424612,-3.24116705554389e-05,1.58422189167877e-07,-0.400000508190446,0.399999949630924,0.250000023772898,-0.40000121635499,0.164195483102856,0.250000015563389,0.400000235861425,0.313405472355872,0.191828801179824,0,0,0,0,0.01,0.877753818620053,0.01,0.01,0.01,0,0.255335932909117,0.346811568475963,0.137278597738121,0,0.01,1.53673289631237,1.37405181551366,0.01,0.01,0,0.01,0,0,0.52496017012389,0.453116570394536,0,0,0.01,3.52254862926649,3.9387763755015,3.61330944198198,3.84801556278601,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0
140,-0.0600000001009607,0.13000000010083,0.0400000008881544,0.0607120974676052,0.00499999970277331,0.0400476285018265,-0.017679113296605,-0.0859871392827892,0.0437917423374696,0.918217633488464,-2.41002491544902e-06,2.40200614764603e-06,0.39610452548315,0.00189146667826904,-0.0219802253147902,0.051997991347936,-1.59946928762145e-11,-2.03313846136364e-13,-3.72626653764842e-12,6.1207522284794e-05,1.75366002408564e-11,3.21569079114516e-05,8.75336042775609e-05,-2.40686513530277e-05,3.10935615038838e-05,-4.03398294021142e-06,1.91516920952902e-05,0.000553280032226257,5.54237260756143e-05,-1.34813526676412e-05,2.46127176590472e-07,-0.400000006588384,0.399999999922432,0.249999998471396,-0.400000012054525,0.220049597962101,0.249999995480384,0.400000003340218,0.268379294763061,0.196600544290026,0,0,0,0,0.01,0.868094350384121,0.01,0.01,0.01,0,0.273589620809914,0.349231654447243,0.134531291314305,0,0.01,1.51988931502709,1.34945074098528,0.01,0.01,0,0.01,0,0,0.531668911297444,0.455041663706948,0,0,0.01,3.51875650692428,3.93277000365319,3.61036477641833,3.84116173415914,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0
141,-0.0600000001172349,0.130000000112629,0.0400000026339626,0.0607109297881797,0.0050000011462025,0.0400484463930396,-0.0176777699564082,-0.0859875538181051,0.0437922038804596,0.918214013227483,-2.51139363274959e-06,3.37871251291418e-07,0.396112917573421,0.0018914634726532,-0.0219804466640123,0.051997985840767,-3.66818401312664e-11,-1.05633457158967e-10,4.11972554873628e-11,8.9750074334887e-07,-5.32371211482137e-12,2.51092909193297e-05,4.7999107288026e-05,-6.13386105939271e-05,1.53029974512629e-05,0.000270046154804321,0.000156664658197361,0.000664383689011774,1.21958618829076e-05,-4.09489377503001e-05,-9.35854885448243e-07,-0.400000015107253,0.364757498412168,0.250000016970023,-0.40000002108735,0.28112997907288,0.250000016207002,0.393373899785968,0.237024731073925,0.214168287118178,0,0,0,0,0.01,0.982386279313115,0.01,0.01,0.01,0,0,0.344628898066467,0.0904726485378431,0,0.01,1.51290261810236,1.32764963782681,0.01,0.01,0,0.01,0,0,0.519225414785181,0.43422516282238,0,0,0.01,3.47525008333491,3.90048603026581,3.57116901705035,3.80456709655036,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0
142,-0.060000000138907,0.130000000127832,0.0400000008125542,0.0607131678705181,0.00500000100569417,0.0400488160621796,-0.0176753496517978,-0.0859886650410068,0.0437929103619469,0.918211543103996,-1.9078214308973e-06,2.66947826180584e-06,0.396118643424802,0.00189306175264836,-0.0219812896079258,0.051997991856433,-9.23738977049482e-11,-2.68228178945813e-10,8.90517567113201e-11,6.92114945734311e-05,-7.98986739098028e-11,3.29426615282787e-05,0.000124673169946767,-3.49230330623141e-05,3.66972354903264e-05,-0.000127862741185963,-7.07020638477706e-05,0.000786275714306477,6.77777792724833e-05,-2.30055596613124e-05,1.80249695168884e-07,-0.400000038082198,0.373150414345897,0.250000036681805,-0.400000042077096,0.27087208834292,0.250000044111219,0.400000040432886,0.248409716117767,0.212893935566647,0,0,0,0,0.01,0.969431812884259,0.01,0.01,0.01,0,0,0.344131309833565,0.107788379216911,0,0.01,1.51705206290382,1.34583441488168,0.01,0.01,0,0.01,0,0,0.515261035217384,0.444531191894905,0,0,0.01,3.48633782841549,3.90904516352597,3.58101336054031,3.81436963140115,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0
143,-0.0600000001437472,0.130000000136826,0.0400000014609424,0.060713877411664,0.00500000096519002,0.0400495187504941,-0.0176736000276772,-0.0859894325714449,0.0437934847456497,0.918208738322772,-2.20578254421191e-06,1.91167363897632e-06,0.396125144860082,0.00189391669602053,-0.0219817232872815,0.0519979901278525,-9.33376821489557e-11,-4.17234809917647e-10,9.3884759063674e-11,4.39634936081733e-05,-1.25747600470397e-10,3.01183442172929e-05,8.94544447596669e-05,-3.95024893372622e-05,2.95578723610231e-05,1.85446594513081e-05,2.969382002652e-05,0.000672132202642819,4.66151027689021e-05,-2.45368282014272e-05,2.98416765678445e-07,-0.40000003867848,0.376428284046755,0.250000038677546,-0.40000010719383,0.268118687753686,0.250000056243073,0.400000112474061,0.245494529769172,0.205679634898293,0,0,0,0,0.01,0.929498213725363,0.01,0.01,0.01,0,0,0.345388199030111,0.124121873624836,0,0.01,1.53208488091291,1.34230162794113,0.01,0.01,0,0.01,0,0,0.546301864504372,0.45890255327359,0,0,0.01,3.49122705315625,3.91081150978376,3.57799369791252,3.8240448650275,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0
144,-0.0599999998956601,0.129999999905096,0.0400000010393823,0.0607139972052739,0.0050000013230255,0.040050237411264,-0.0176729053637253,-0.0859900238131834,0.0437940808296424,0.918206853395564,-2.75681531927135e-06,9.42369448947639e-07,0.396129512782606,0.00189414401939403,-0.0219820104812613,0.0519979917856704,-9.40999038245569e-10,-1.05514341294679e-10,1.74116149042809e-11,1.52668784803924e-05,2.11992951841872e-09,2.85782821119675e-05,4.38865995352899e-05,-2.6545511672702e-05,2.97605744450965e-05,2.31440893388804e-05,4.85103610022424e-05,0.000453787679246661,1.79186725823248e-05,-1.75217142585729e-05,6.48236603953889e-08,-0.400000387808337,0.399999956510052,0.250000007171595,-0.400000928056027,0.17957626148616,0.250000007486023,0.400000474827967,0.30829862891362,0.18710655466079,0,0,0,0,0.01,0.825620905724994,0.01,0.01,0.01,0,0.27275615909226,0.344625757966028,0.16625810917026,0,0.01,1.58283869015979,1.38263858675444,0.01,0.01,0,0.01,0,0,0.581766328775521,0.480845909418829,0,0,0.01,3.51753874571931,3.94198155647279,3.60622441121152,3.85329589098058,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0
145,-0.0600000001198931,0.130000000113516,0.0399999999945923,0.0607136238378401,0.00499999993253461,0.040051033339193,-0.0176739951023953,-0.0859903673868318,0.0437947451378783,0.918206596825508,-3.993673141644e-06,-5.84520632573147e-07,0.396130108839939,0.00189353047720382,-0.0219821115977782,0.0519979968191095,-6.68697666531548e-11,-5.23743862019482e-11,2.09352480121605e-12,-1.90654726415926e-05,1.08449287921087e-10,2.56634442552169e-05,-2.37700236456521e-05,7.85232891533667e-06,3.71679658384097e-05,-6.68059313753488e-05,8.06440243083998e-05,9.64480261046219e-05,-1.89392313249347e-05,-4.87797772627296e-07,-1.25154949059048e-07,-0.400000027558415,0.278434374027775,0.150000000874218,-0.400000043794422,-0.148827483682251,0.150493958756582,0.400000030595832,0.258036027645249,0.19833509119377,0,0,0,0,0.01,0.710335800875594,0.01,0.01,0.01,0,0.238891817638349,0.336083510712948,0.01,0,0.01,0,0,0.01,0.01,0,0.01,0,0.01,0,0.606614382411535,0,0,0.01,3.2086858196191,3.8169968626528,3.39950147283377,3.62618120943813,0,0,0,0,0,1,0,0,0,1,0,1.09513240503384,1,0,0,1,0,1.0818557655879,0,1,0,1,1,0
146,-0.060000000100332,0.130000000106622,0.0405406907086263,0.0607130204927172,0.00500000055038578,0.0400514596366961,-0.0176720857873661,-0.0859904691776859,0.0437952627665699,0.918203369296071,-2.43803083886193e-06,6.24390069335623e-07,0.396137590574779,0.00189385622625969,-0.0219824844517126,0.0519979796907987,4.88482028277241e-11,-3.24487250999694e-10,0.0500000000185616,-8.29003380503168e-07,8.18514722663441e-10,3.29518383637325e-05,4.67298787026652e-05,-5.90429181147754e-05,1.51437170265747e-05,0.000245309131561969,-7.72990594741862e-06,0.000663777531711839,7.25458892821707e-06,-4.0704883626251e-05,-5.08495900502384e-07,-0.399999979856435,0.313956548346707,0.150000007650385,-0.400000323312592,-0.30330744895634,0.150000000216084,0.399999891087479,0.243442692446844,0.177787402717306,0,0,0,0,0.01,0.558090306365323,0.01,0.01,0.01,0,0.261259742049788,0.336678099963563,0.01,0,0.01,0,0,0.01,0.01,0,0.01,0,0.01,0.583691753234891,0.627540248098244,0,0,0.01,3.26998644555372,3.88631461596053,3.4686294540697,3.68767160744455,0,0,0,0,0,1,0,0,0,1,0,1.07593675774334,1,0,0,1,0,1.05725734768633,0,0,0,1,1,0
147,-0.0600000001005027,0.130000000100407,0.0415780433388491,0.0607127530397497,0.0050000006340045,0.040052125810322,-0.0176708687405276,-0.085992559350422,0.0437958189075883,0.918199334836264,-1.90020624866794e-06,4.92398507572737e-09,0.396146941272926,0.00189391196681487,-0.0219837112977254,0.051997994918236,-1.91107210734633e-11,2.03838798355393e-12,0.0499999999988954,-2.55311802883285e-05,1.10601841854337e-10,2.73104405649554e-05,7.99047844085877e-05,-7.07098587128107e-05,4.07168327140746e-05,-0.000155693080031283,-1.58801787727891e-05,0.00101431358317113,2.47674326813252e-06,-4.68160761820395e-05,2.05243672920128e-07,-0.400000007884158,0.400000000864587,0.242023046759988,-0.400000014840656,0.21434187968268,0.249999994902509,0.400000006260751,0.270001047110977,0.197788095815378,0,0,0,0,0.01,0.860827653224695,0.01,0.01,0.01,0,0.268878620011773,0.34119670868208,0.196350598096696,0,0.01,1.59817283974473,1.4306790271077,0.01,0.01,0,0.01,0,0,0.577853035409105,0.486001177907583,0,0,0.01,3.52557435592204,3.966367769283,3.63758453565376,3.85435758955129,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0
148,-0.0599999997957504,0.129999999775411,0.0421137331295497,0.060712638284978,0.00500000207583689,0.0400528720848184,-0.0176728808072266,-0.0859927746085875,0.0437966733606499,0.918200389877339,-4.51023962771662e-06,-1.04768575084679e-06,0.396144494520277,0.00189295010850565,-0.0219838117269568,0.0519979975450905,-1.08281761065479e-09,-1.64621832137107e-10,0.00379999925625449,-2.71323358702167e-05,2.61694698161133e-09,2.60423826576996e-05,-5.64580713927872e-05,2.48094690622264e-05,4.19578437352793e-05,-0.000123907672911406,6.61214015850835e-05,-9.72026040235307e-05,-3.42159547748241e-05,7.24062239333858e-06,2.02613226354098e-08,-0.400000442280089,0.400000008021916,0.249999957263064,-0.400001101590977,0.169771329721869,0.250000005699015,0.400000561947739,0.335255688346414,0.187818448801889,0,0,0,0,0.01,0.825371107338433,0.01,0.01,0,0,0.265785012634556,0.329928772306993,0.227382245079713,0,0.01,1.64220681451644,1.46674203110848,0.01,0.01,0,0.01,0,0,0.604616602284392,0.49632404332782,0,0,0.01,3.5455263589794,3.98948099313138,3.62288945742575,3.91211789468503,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0
149,-0.0599999998965197,0.129999999917169,0.0417254235107086,0.0607126269865863,0.00500000067190838,0.0400532507595553,-0.0176717021287481,-0.0859924827442371,0.0437972402257223,0.9181988032909,-3.03018863832017e-06,8.26590055363874e-07,0.396148173243021,0.00189327478429208,-0.0219839637116163,0.051997973825145,1.67398358866615e-10,4.50282776542033e-10,-0.0424000015723066,3.34818284697801e-06,1.20000137475317e-09,3.78167325114747e-05,1.90698134492061e-05,-1.98040565416092e-05,2.29776898072543e-05,0.000113568198541888,-9.52917087019393e-05,0.000348176456909415,1.85396031003038e-06,-1.58966962510224e-05,6.5496759049265e-07,-0.39999993098841,0.289683195669938,0.169062395020373,-0.400000367762616,-0.31891259205498,0.150000000758869,0.4000000268498,0.330769700454538,0.188800914395731,0,0,0,0,0.01,0.576388022590156,0.01,0.01,0,0.888896759056876,0.226347658557837,0.312351791714079,0.01,0,0.01,0,0,0.01,0.01,0,0.01,0,0.01,0,0.622918121878556,0,0,0.01,3.27802694302493,3.90863554019888,3.48707269899562,3.6995897842282,0,0,0,0,1,0,0,0,0,1,0,1.09562383886029,1,0,0,1,0,1.06599597705462,0,1,0,1,1,0
150,-0.060000000157936,0.130000000135789,0.0414181137090289,0.0604610020407537,0.00500000136028223,0.0400549537483261,-0.0165892094026691,-0.0872212418617223,0.0441226148749755,0.917402843750109,-2.05897108038201e-06,-1.86169275267549e-06,0.397988024395734,0.00172198464697337,-0.0221943255960095,0.0519979615913706,-1.49794277238577e-10,-2.97205089375798e-10,0.0114000483802545,-0.0197117258793582,-1.86087152995655e-08,-1.43535734996138e-05,0.0749999998903641,-0.0750000001892845,0.0290062662029261,0.00170553213212338,0.00242180938738504,0.42378702663613,-0.0120145087054056,-0.0229298028335155,3.26836818120592e-05,-0.400000061720267,0.285748211331973,0.150000005103862,-0.317953818459807,-0.0549374678496989,0.155574443254007,0.315236051403433,0.317440127736555,0.200417858206311,0,0,0,0,0.01,0.726573688915123,0.01,0.01,0.01,0,0,0.375136640434753,0.01,0,0.01,0,0,0.01,0.01,0,0.01,0,0.01,0,0.581130245289076,0,0,0.01,3.18272502425686,3.83573236131092,3.40190720417394,3.61655018139384,0,0,0,0,0,1,1,0,0,1,0,1.11596078453715,1,0,0,1,0,1.08625491533553,0,1,0,1,1,0
151,-0.0600000001100475,0.130000000106162,0.0421582843718523,0.0602107914755911,0.0050000005815368,0.0400547128497941,-0.0156783772129148,-0.0881670345019374,0.044274203607356,0.914876008164596,-1.83795875976128e-06,2.54579765945214e-06,0.40376296966449,0.00172763599386319,-0.0228464357834821,0.0519976178686756,-5.31768598235552e-11,-8.11193276036314e-11,0.0500000000069449,-0.00906640569258493,-6.69248382624412e-09,-0.000152320365991643,0.0366669280662037,-0.0373258574630729,-5.5731689592644e-05,-5.04318233647019e-05,0.00130867171229193,0.589137846535464,0.00267163252167499,-0.0308668082766225,-9.75852786875891e-05,-0.400000021907554,0.365464700650915,0.217349940128538,-0.400000025589125,0.0870119583597378,0.237931705350939,0.399999997192941,0.100442959372414,0.149999999009158,0,0,0,0,0.01,0.911824313509657,0.01,0.01,0.01,0,0,0,0.0740934644039278,0,0.01,0,0,0.01,0.01,0,0.01,0,0.01,0.75135655158306,0.394595769941028,0,0,0.01,3.41615860441976,3.93082080444744,3.5555804547264,3.79139895414079,0,0,0,0,0,1.04728589930776,1,1,0,1,0,1,1,0,0,1,0,1.02216590376104,0,0,0,1,1,0
152,-0.0600000001261663,0.130000000114263,0.0431800618938311,0.0600617986000677,0.00500000183338861,0.040055901182487,-0.0150231391171766,-0.0888033287380749,0.0442749876535455,0.912799264419891,-1.84216623935619e-06,4.33584987596473e-07,0.408436385012804,0.00179003660347159,-0.023375636788355,0.0519979765834638,-1.55185995983306e-10,-2.3685055725848e-10,0.0500000000174639,-0.00584793157208856,4.87024310636185e-10,7.98272891340013e-05,0.0286955915797456,-0.0270379284753549,6.61812913882942e-05,-0.000113055140108828,-0.000348885851173362,0.437451790193006,0.00332119070044066,-0.0225721133904758,3.44196741853388e-05,-0.40000006396195,0.369026183576795,0.208975500699325,-0.400000098629458,0.0627131684564043,0.236516126908906,0.400000003266724,0.148471917069777,0.149999996742813,0,0,0,0,0.01,0.877632218556688,0.01,0.01,0.01,0,0,0,0.0877338421446986,0,0.01,1.25936727381807,0,0.01,0.01,0,0.01,0,0.01,0.792612290118594,0.410860126140676,0,0,0.01,3.43407134056424,3.93626296547642,3.58640757271347,3.78392673332718,0,0,0,0,0,1.07268025393895,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0
153,-0.0599999997065077,0.129999999769852,0.0437157519497165,0.0599722349059756,0.00500000215668336,0.0400559979409654,-0.0145336418430233,-0.0892539385561856,0.0442755656788476,0.911299303460368,-1.85355932582556e-06,1.84232785541903e-06,0.411772295846059,0.00185497972536094,-0.0237530035463196,0.0519978698740081,-1.34861858680619e-09,1.50719981962667e-10,0.00380000371926899,-0.00339667608863043,3.48073577041721e-09,7.0215023734256e-07,0.0203255008311695,-0.018326866656322,2.25123507075972e-05,-2.69915771287084e-05,0.000134310134258816,0.298779185810537,0.00297182139424687,-0.0153933231663248,-9.80167425265355e-06,-0.400000555792643,0.400000062119164,0.238083218296259,-0.400001327564782,-0.0879236722481949,0.239016693829726,0.399999995980095,0.139279466640009,0.149999991116367,0,0,0,0,0.01,0.734841827667901,0.01,0.01,0.01,0,0,0,0.121472452147653,0,0.01,1.29735229780822,1.33493985632419,0.01,0.01,0,0.01,0,0.01,0.812550453873425,0.423303290069014,0,0,0.01,3.49809833977127,3.98832689885715,3.63953560136774,3.84688963726068,0,0,0,0,0,1.06185092547734,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0
154,-0.0599999996944869,0.129999999761308,0.0433960090406613,0.0599033270557882,0.0050000021108613,0.0400568594432421,-0.0143121161061176,-0.0894786819638908,0.0442757140330271,0.910544782387302,-9.99478465859962e-07,-1.10996280326581e-06,0.413438099784694,0.00186431807032717,-0.0239417186681215,0.0519978676271652,-1.35366691087369e-09,3.23196449271825e-10,-0.0355774148507056,-0.0020917408111822,3.91837713237819e-09,3.69283990934951e-05,0.00301638686870466,-0.00388468194604925,1.17439284209018e-05,0.000117616565031376,-0.000177175099899643,0.0636075031404247,-0.000693271249797961,-0.00326522395822161,-1.19227621713081e-06,-0.400000557883059,0.4000001331019,0.250000004463563,-0.400001341581243,-0.0810406310844978,0.240251280218907,0.399999830735766,0.0899833319278718,0.149999994543991,0,0,0,0,0.01,0.733819529035174,0.01,0.01,0.01,0,0,0,0.140825073570976,0,0.01,1.31805690548267,1.37261296939128,0.01,0.01,0,0.01,0,0.01,0.816854648970522,0.442056398473107,0,0,0.01,3.50364258807406,3.99002128102315,3.63617603168011,3.8574878374171,0,0,0,0,0,1.05643445435481,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0
155,-0.060000000116056,0.130000000106411,0.0426858817647405,0.0598966296272417,0.00500000199988231,0.0400571838272423,-0.0142958628325925,-0.0894950431150754,0.0442761854002767,0.910488268009772,-1.08804571254065e-06,2.04690614150012e-07,0.413562544911234,0.00186405967544819,-0.0239554950412898,0.0519978495615037,-1.703230460137e-10,-2.6364467482177e-10,-0.0354360132246768,-3.94987818251749e-05,5.32853346857804e-10,3.83370499137446e-05,9.42161642466747e-05,-7.57005197180068e-05,4.01769866098529e-05,-0.000113114934660793,-4.79694064709847e-05,0.00124635649721587,2.82277621577326e-06,-5.21277819758006e-05,1.45787152720538e-05,-0.400000070195361,0.307007858669891,0.250000004341566,-0.400000152507387,0.0795032086514581,0.236696532412615,0.40000005811922,0.227033267976474,0.149999995657236,0,0,0,0,0.01,0.874209007788161,0.01,0.01,0.01,0.738990193118081,0,0,0.140253677148674,0,0.01,1.31672647211611,1.40819787566299,0.01,0.01,0,0.01,0,0.01,0.800471255012636,0.458962776919549,0,0,0.01,3.42532913648921,3.92614269504093,3.56617283026178,3.78529900126836,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1.02378043229727,0,0,0,1,1,0
